Age,Gender,Education Level,Job Title,Years of Experience,Salary
26,Female,Bachelor,Product Designer,2,50000.0
49,Other,Master,Front end Developer,24,174726.0
37,Other,Master,Marketing Manager,12,125000.0
32,Other,Bachelor,Software Engineer,8,190000.0
46,Male,PhD,Software Engineer Manager,14,185000.0
30,Female,Bachelor,Marketing Coordinator,5,85000.0
36,Other,Master,Back end Developer,8,140000.0
24,Other,Bachelor,Data Analyst,1,90000.0
26,Female,Bachelor,Junior Software Developer,1,35000.0
41,Male,Master,Marketing Coordinator,13,131000.0
31,Other,Master,Front end Developer,5,105000.0
28,Other,PhD,Director of Marketing,6,105000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
55,Other,PhD,Software Engineer Manager,17,195000.0
45,Female,PhD,Research Director,16,190000.0
34,Other,PhD,Research Director,12,170000.0
38,Female,Bachelor,Operations Manager,11,119000.0
29,Other,Bachelor,Marketing Analyst,4,70000.0
32,Female,Bachelor,Back end Developer,4,95000.0
45,Female,Master,Software Engineer Manager,22,182237.0
29,Female,Master,Data Scientist,6,160000.0
48,Other,PhD,Principal Engineer,20,170000.0
43,Male,PhD,Data Scientist,16,160000.0
30,Female,Master,Full Stack Engineer,6,130000.0
45,Male,Master,Senior Software Engineer,23,174436.0
45,Other,Bachelor,Sales Operations Manager,18,110000.0
29,Other,Bachelor,Software Engineer,4,140000.0
31,Other,Bachelor,Software Engineer,6,155000.0
30,Other,Bachelor,Junior Marketing Manager,4,50000.0
31,Female,Bachelor,Data Analyst,9,195000.0
26,Female,Bachelor,Data Analyst,3,130000.0
31,Male,Bachelor,Sales Director,9,140000.0
41,Other,PhD,Director of Data Science,16,200000.0
50,Other,Master,Software Engineer Manager,21,166512.0
24,Other,Bachelor,Back end Developer,1,60000.0
43,Other,Bachelor,Content Marketing Manager,12,120000.0
27,Other,Master,Human Resources Coordinator,3,50000.0
47,Other,PhD,Research Scientist,22,160000.0
49,Female,PhD,Senior Project Engineer,15,185000.0
38,Female,Master,Marketing Director,14,170000.0
31,Female,Master,Financial Manager,8,120000.0
33,Other,Bachelor,Web Developer,5,70000.0
55,Other,PhD,Software Engineer Manager,17,195000.0
25,Other,Master,Junior HR Generalist,1,32000.0
29,Female,Bachelor,Marketing Coordinator,4,50000.0
38,Other,Master,Marketing Manager,10,110000.0
29,Female,Bachelor,Digital Marketing Specialist,4,65000.0
29,Male,Bachelor,Front End Developer,4,80000.0
32,Female,Master,Back end Developer,7,120000.0
36,Female,Master,Marketing Coordinator,8,85000.0
21,Other,High School,Junior Sales Representative,0,25000.0
36,Other,Master,Senior Data Scientist,9,125000.0
39,Other,Bachelor,Financial Manager,16,200000.0
29,Male,Bachelor,Financial Manager,4,55000.0
33,Other,PhD,Director of HR,9,120000.0
34,Male,Master,Senior Data Scientist,9,125000.0
33,Female,Bachelor,Front end Developer,5,105000.0
31,Male,High School,Sales Associate,3,50000.0
28,Male,Bachelor,Software Engineer,4,140000.0
33,Female,Bachelor,Director of Marketing,8,80000.0
54,Female,Master,Senior Software Engineer,32,195270.0
43,Female,PhD,Senior Human Resources Manager,15,150000.0
29,Male,Bachelor,Junior Web Developer,2,45000.0
28,Male,Bachelor,Software Engineer,3,80000.0
36,Male,PhD,Research Scientist,13,180000.0
32,Other,Bachelor,Marketing Coordinator,4,50000.0
35,Female,Bachelor,Back end Developer,8,140000.0
31,Other,Bachelor,Data Analyst,9,195000.0
37,Female,PhD,Director of HR,11,115000.0
32,Other,Bachelor,Software Engineer,8,190000.0
33,Other,Bachelor,Junior HR Generalist,7,65000.0
30,Female,Bachelor,Software Engineer,5,90000.0
27,Other,Bachelor,Marketing Coordinator,3,45000.0
36,Female,Bachelor,Software Engineer Manager,8,135000.0
35,Male,Bachelor,Project Manager,10,95000.0
39,Female,Bachelor,Financial Manager,16,200000.0
25,Other,High School,Customer Service Representative,1,30000.0
27,Male,Bachelor,Product Manager,4,150000.0
28,Female,Master,Full Stack Engineer,4,104702.0
33,Other,Bachelor,Marketing Manager,7,110000.0
36,Other,Bachelor,Administrative Assistant,8,45000.0
54,Other,High School,Senior Software Engineer,29,158254.0
35,Other,Master,Senior Software Engineer,8,140000.0
29,Female,Bachelor,Software Engineer,4,140000.0
27,Male,Bachelor,Marketing Coordinator,3,45000.0
32,Other,Master,Financial Manager,8,120000.0
30,Female,Bachelor,Sales Manager,5,70000.0
28,Male,High School,Back end Developer,7,95845.0
27,Female,Master,Back end Developer,2,70000.0
24,Male,Bachelor,Junior Web Developer,1,40000.0
31,Other,Master,Data Scientist,9,195000.0
41,Other,PhD,Data Scientist,15,190000.0
24,Other,High School,Junior HR Generalist,1,32000.0
29,Other,Bachelor,Marketing Analyst,4,70000.0
33,Other,Bachelor,Data Analyst,7,130000.0
28,Female,Bachelor,Software Engineer,5,90000.0
44,Female,PhD,Software Engineer Manager,18,190000.0
26,Female,Master,Front end Developer,1,55000.0
46,Female,Bachelor,Senior Project Engineer,23,181699.0
37,Other,Master,Senior Human Resources Manager,9,105000.0
33,Female,Master,Product Manager,11,198000.0
48,Female,Master,Senior Software Engineer,23,174436.0
32,Female,Bachelor,Marketing Manager,8,115000.0
33,Female,PhD,Sales Director,10,155000.0
31,Other,Bachelor,Senior Software Engineer,6,104378.0
27,Other,Bachelor,Data Analyst,2,110000.0
37,Other,Bachelor,Data Analyst,11,160000.0
34,Male,Bachelor,Operations Manager,8,90000.0
42,Other,Master,Product Manager,14,180000.0
50,Other,PhD,Software Engineer Manager,16,190000.0
39,Female,Master,Software Engineer Manager,12,160000.0
27,Other,Master,Human Resources Coordinator,3,50000.0
32,Female,Bachelor,Product Manager,7,120000.0
25,Female,Bachelor,Product Manager,1,55000.0
35,Other,Master,Product Manager,7,110000.0
30,Male,PhD,Data Scientist,7,185000.0
26,Other,Bachelor,Junior Software Developer,2,35000.0
31,Other,Bachelor,Software Engineer,6,155000.0
31,Other,High School,Sales Associate,3,50000.0
36,Female,Bachelor,Senior Marketing Manager,8,95000.0
40,Female,Master,Software Engineer Manager,17,151670.0
39,Other,Bachelor,Senior Marketing Specialist,10,120000.0
33,Male,Bachelor,Operations Manager,6,75000.0
29,Female,Bachelor,Digital Marketing Specialist,3,60000.0
23,Other,Bachelor,Software Engineer,1,50000.0
29,Other,Bachelor,Marketing Analyst,3,60000.0
40,Female,Master,Human Resources Manager,11,120000.0
34,Male,PhD,Research Director,11,160000.0
26,Female,Bachelor,Junior Software Developer,1,35000.0
41,Male,Master,Senior Software Engineer,19,152944.0
30,Female,Bachelor,Software Engineer,8,190000.0
27,Other,Master,Human Resources Coordinator,3,50000.0
29,Female,Master,Back end Developer,3,90000.0
26,Male,Master,Junior Data Scientist,1,45000.0
27,Male,Bachelor,Graphic Designer,2,50000.0
37,Other,Master,Marketing Manager,12,125000.0
30,Male,Bachelor,Junior Marketing Manager,4,50000.0
43,Female,Master,Human Resources Manager,14,146000.0
32,Male,Master,Financial Manager,8,120000.0
27,Male,Bachelor,Software Engineer,2,65000.0
30,Female,PhD,Data Scientist,6,135000.0
42,Other,PhD,Data Scientist,13,140000.0
34,Male,Bachelor,Human Resources Manager,6,75000.0
25,Male,Bachelor,Front end Developer,1,55000.0
50,Female,Master,Full Stack Engineer,24,192756.0
31,Female,PhD,Data Scientist,8,190000.0
30,Other,PhD,Data Scientist,7,185000.0
51,Other,PhD,Senior Project Engineer,19,200000.0
31,Other,Master,Data Scientist,6,160000.0
30,Other,Bachelor,Back end Developer,5,100000.0
43,Male,Master,Senior Software Engineer,19,152944.0
42,Female,Master,Senior Human Resources Manager,13,120000.0
27,Female,Master,Full Stack Engineer,3,100000.0
30,Female,Master,Senior Project Engineer,6,125000.0
38,Other,Bachelor,Back end Developer,12,131960.0
49,Other,PhD,Senior Project Engineer,15,185000.0
26,Male,Bachelor,Product Designer,2,50000.0
39,Male,Bachelor,Financial Manager,16,200000.0
26,Male,Bachelor,Product Designer,2,50000.0
36,Other,Master,Back end Developer,8,140000.0
28,Female,Bachelor,Senior Project Engineer,3,70397.0
42,Other,Master,Sales Manager,13,130000.0
42,Male,Master,Financial Manager,13,140000.0
29,Female,Bachelor,Front end Developer,4,90000.0
25,Female,Master,Software Engineer,2,60000.0
28,Female,Master,Data Scientist,6,160000.0
32,Female,Bachelor,Director of Marketing,8,80000.0
30,Other,Bachelor,Marketing Coordinator,5,85000.0
36,Female,Master,Marketing Coordinator,8,85000.0
42,Male,Master,Senior Software Engineer,18,152168.0
26,Male,Master,Back end Developer,2,70000.0
24,Female,Bachelor,Data Analyst,1,90000.0
46,Male,PhD,Data Scientist,18,180000.0
50,Male,Master,Content Marketing Manager,19,190000.0
28,Other,Master,Web Developer,5,80000.0
24,Male,Bachelor,Back end Developer,2,65000.0
24,Other,Bachelor,Back end Developer,1,60000.0
37,Male,Bachelor,Operations Manager,10,113000.0
32,Male,Bachelor,Marketing Coordinator,4,50000.0
29,Male,Bachelor,Junior Sales Representative,2,40000.0
42,Male,Master,Full Stack Engineer,19,176643.0
32,Male,Master,Financial Manager,8,120000.0
43,Female,Master,Human Resources Manager,14,146000.0
36,Female,PhD,Senior Research Scientist,11,135000.0
30,Other,Bachelor,Front end Developer,2,70000.0
44,Female,PhD,Data Scientist,18,180000.0
33,Other,Bachelor,Operations Manager,7,85000.0
36,Other,Master,Senior Data Scientist,9,125000.0
44,Male,PhD,Data Scientist,17,168000.0
48,Female,Master,Senior Software Engineer,23,174436.0
30,Other,Bachelor,Software Developer,6,85000.0
30,Other,Bachelor,Front end Developer,2,70000.0
34,Male,PhD,Director of Marketing,12,170000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
36,Female,Master,Back end Developer,8,140000.0
27,Other,Bachelor,Product Manager,4,150000.0
33,Other,PhD,Data Scientist,8,190000.0
29,Other,Bachelor,Front End Developer,4,80000.0
50,Other,PhD,Software Engineer Manager,16,190000.0
28,Other,PhD,Director of Marketing,6,105000.0
50,Other,Master,Director of Operations,21,160000.0
32,Male,Bachelor,Software Engineer,8,190000.0
29,Other,Bachelor,Financial Manager,4,55000.0
42,Other,Master,Director of HR,12,120000.0
37,Male,Master,Senior Software Architect,9,120000.0
23,Male,High School,Sales Executive,1,35000.0
28,Other,Bachelor,Junior Software Engineer,2,40000.0
29,Female,Bachelor,Marketing Coordinator,3,45000.0
23,Other,Bachelor,Sales Representative,1,35000.0
28,Male,Master,Front end Developer,5,105000.0
36,Female,Bachelor,Software Engineer Manager,8,135000.0
52,Other,PhD,Software Engineer Manager,23,168304.0
36,Female,Master,Back end Developer,8,140000.0
24,Male,Bachelor,Data Analyst,1,90000.0
27,Female,Bachelor,Software Engineer,4,140000.0
34,Other,Bachelor,Web Developer,4,65000.0
31,Female,Bachelor,Data Analyst,9,195000.0
24,Other,High School,Junior Sales Associate,1,30000.0
29,Female,Bachelor,Software Engineer,4,140000.0
26,Other,Master,Back end Developer,2,70000.0
39,Other,Bachelor,Financial Manager,16,200000.0
33,Female,Master,Marketing Manager,9,130000.0
29,Other,Bachelor,Junior Designer,2,40000.0
54,Male,Master,Full Stack Engineer,28,191239.0
31,Female,Master,Director of HR,7,90000.0
38,Other,Master,Senior Software Engineer,10,155000.0
38,Female,Bachelor,Front end Developer,11,136285.0
28,Female,Bachelor,Junior Software Developer,2,35000.0
45,Male,Bachelor,Operations Manager,19,174000.0
50,Other,PhD,Senior Project Engineer,16,190000.0
40,Male,Master,Senior Software Engineer,16,138032.0
27,Male,Bachelor,Software Engineer,4,140000.0
30,Female,Bachelor,Software Developer,6,85000.0
23,Male,Bachelor,Front end Developer,1,55000.0
27,Female,Bachelor,Software Engineer,3,80000.0
31,Female,Bachelor,Front end Developer,6,110000.0
36,Other,Master,Full Stack Engineer,8,140000.0
31,Male,Bachelor,Data Analyst,9,195000.0
33,Female,Master,Back end Developer,9,150000.0
24,Other,High School,Junior Sales Associate,1,30000.0
40,Male,Master,Human Resources Manager,11,120000.0
30,Male,Bachelor,Project Manager,6,100000.0
33,Male,PhD,Research Scientist,10,150000.0
27,Male,Bachelor,Software Engineer,2,65000.0
43,Male,Master,Human Resources Manager,14,146000.0
48,Female,PhD,Director of Data Science,18,210000.0
28,Male,Bachelor,Marketing Analyst,3,60000.0
29,Other,Bachelor,Marketing Analyst,4,70000.0
48,Female,PhD,Senior Product Marketing Manager,17,170000.0
26,Other,Master,Back end Developer,3,90000.0
31,Other,Bachelor,Operations Manager,5,70000.0
33,Female,Master,Marketing Manager,9,130000.0
35,Male,Master,Human Resources Manager,8,92000.0
29,Female,Bachelor,Front end Developer,4,90000.0
46,Male,Bachelor,Senior Project Engineer,23,181699.0
27,Male,Bachelor,Software Developer,1,45000.0
29,Other,Bachelor,Software Engineer,4,140000.0
42,Male,Bachelor,Content Marketing Manager,13,130000.0
25,Other,Bachelor,Front end Developer,1,55000.0
26,Other,Bachelor,Data Analyst,3,130000.0
43,Male,PhD,Data Scientist,16,160000.0
32,Female,Master,Product Manager,7,110000.0
52,Other,PhD,Software Engineer Manager,27,180958.0
32,Other,Master,Full Stack Engineer,5,105000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
30,Female,Master,Senior Project Engineer,4,92438.0
26,Male,Bachelor,Marketing Analyst,2,55000.0
45,Other,PhD,Senior Project Engineer,14,185000.0
55,Other,PhD,Software Engineer Manager,17,195000.0
35,Female,Master,Senior Software Engineer,10,155000.0
30,Male,Master,Full Stack Engineer,6,130000.0
44,Female,PhD,Software Engineer Manager,18,190000.0
45,Male,Master,Marketing Manager,20,204000.0
28,Male,Bachelor,Junior Business Development Associate,2,40000.0
27,Other,High School,Junior Sales Associate,2,35000.0
37,Other,Master,Software Manager,11,110000.0
29,Other,Bachelor,Marketing Analyst,2,55000.0
38,Male,PhD,Senior Data Scientist,13,170000.0
39,Other,Master,Software Engineer Manager,12,160000.0
33,Other,Bachelor,Web Developer,5,70000.0
33,Female,Master,Product Manager,10,195000.0
32,Other,Bachelor,Marketing Coordinator,4,50000.0
33,Other,PhD,Research Scientist,10,150000.0
42,Other,Master,Director of HR,12,120000.0
30,Male,Bachelor,Software Engineer,4,140000.0
25,Female,High School,Junior HR Coordinator,1,30000.0
34,Male,Master,Senior Data Scientist,9,125000.0
31,Other,High School,Sales Associate,3,50000.0
32,Other,Bachelor,Director of Marketing,8,80000.0
37,Other,PhD,Product Manager,14,195000.0
31,Male,Bachelor,Sales Director,9,140000.0
22,Other,High School,Receptionist,0,25000.0
29,Female,Bachelor,Front End Developer,4,80000.0
32,Male,Bachelor,Junior Marketing Manager,6,72000.0
35,Female,PhD,Research Director,11,160000.0
40,Other,Bachelor,Senior Account Manager,14,110000.0
32,Male,Bachelor,Data Scientist,8,180000.0
31,Other,Bachelor,Data Analyst,9,195000.0
26,Female,Bachelor,Junior Software Developer,1,35000.0
33,Other,Bachelor,Junior Marketing Manager,5,70000.0
29,Other,Bachelor,Marketing Analyst,3,60000.0
27,Male,Bachelor,Back end Developer,3,85000.0
32,Female,Bachelor,Data Scientist,9,185000.0
26,Male,Bachelor,Junior Software Developer,1,35000.0
36,Male,Bachelor,Sales Manager,11,160000.0
28,Male,Bachelor,Software Engineer,4,140000.0
30,Male,Master,Financial Manager,7,120000.0
36,Female,PhD,Research Scientist,12,160000.0
27,Male,Bachelor,Software Engineer,3,80000.0
35,Female,PhD,Senior Human Resources Manager,10,110000.0
32,Other,Bachelor,Software Engineer,8,190000.0
36,Other,Master,Full Stack Engineer,13,146351.0
31,Other,Master,Data Scientist,9,195000.0
30,Other,Master,Software Engineer,6,170000.0
32,Female,Master,Senior Software Engineer,7,140000.0
36,Female,Bachelor,Software Engineer Manager,8,135000.0
39,Female,Bachelor,Financial Manager,16,200000.0
35,Male,Master,Data Analyst,9,120000.0
40,Male,Master,Human Resources Manager,11,120000.0
47,Other,PhD,Senior Software Engineer,14,170000.0
32,Female,Bachelor,Back end Developer,4,95000.0
31,Female,Master,Data Scientist,9,195000.0
33,Male,Bachelor,Full Stack Engineer,7,130000.0
26,Female,Bachelor,Junior Software Engineer,1,45000.0
27,Female,Bachelor,Full Stack Engineer,4,77606.0
49,Male,PhD,Senior Project Engineer,17,195000.0
30,Male,PhD,Data Scientist,7,185000.0
42,Other,PhD,Senior Data Scientist,16,160000.0
33,Male,Master,Full Stack Engineer,6,130000.0
30,Female,Bachelor,Junior Marketing Manager,4,50000.0
50,Female,Master,Director of Operations,21,160000.0
43,Female,Master,Digital Marketing Manager,15,150000.0
44,Female,Master,Senior Project Engineer,12,170000.0
34,Female,Bachelor,Full Stack Engineer,8,145000.0
28,Male,Bachelor,Financial Analyst,4,80000.0
40,Male,Bachelor,Financial Manager,11,110000.0
38,Male,Master,Marketing Director,14,170000.0
24,Other,High School,Junior Sales Associate,1,30000.0
33,Male,Master,Full Stack Engineer,6,130000.0
51,Female,PhD,Marketing Manager,19,190000.0
27,Other,Bachelor,Product Manager,4,150000.0
39,Male,Master,Director of HR,12,120000.0
29,Male,Bachelor,Marketing Analyst,4,70000.0
45,Other,Master,Senior Software Engineer,23,174436.0
54,Male,PhD,Software Engineer Manager,17,195000.0
45,Other,Bachelor,Senior Project Engineer,22,171036.0
27,Male,Bachelor,Product Designer,2,50000.0
26,Other,Bachelor,Junior HR Coordinator,1,35000.0
42,Other,Master,Senior Project Engineer,11,170000.0
33,Other,Bachelor,Full Stack Engineer,7,130000.0
31,Other,Bachelor,Junior Business Development Associate,3,50000.0
30,Female,Bachelor,Social Media Manager,4,55000.0
29,Other,Bachelor,Software Developer,5,80000.0
35,Female,PhD,Research Director,12,170000.0
29,Other,Bachelor,Digital Marketing Manager,6,95000.0
50,Male,PhD,Senior Project Engineer,18,195000.0
31,Male,Bachelor,Software Developer,6,85000.0
24,Female,Bachelor,Data Analyst,1,90000.0
34,Male,Master,Data Analyst,8,100000.0
33,Female,Master,Product Manager,11,198000.0
27,Other,PhD,Data Scientist,2,115000.0
27,Female,Bachelor,Web Developer,2,50000.0
36,Female,Master,Senior Project Engineer,11,170000.0
27,Male,Bachelor,Software Engineer,4,140000.0
27,Female,Master,Content Marketing Manager,4,80000.0
49,Other,PhD,Data Scientist,22,220000.0
33,Female,Master,Full Stack Engineer,11,138317.0
33,Male,PhD,Data Scientist,8,190000.0
51,Other,Bachelor,Sales Director,22,180000.0
32,Other,Bachelor,Content Marketing Manager,7,90000.0
30,Male,PhD,Data Scientist,5,180000.0
34,Male,Master,Data Analyst,8,100000.0
54,Male,PhD,Software Engineer Manager,18,190000.0
50,Other,PhD,Data Scientist,23,225000.0
44,Other,PhD,Data Scientist,16,160000.0
29,Female,PhD,Data Scientist,5,180000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
36,Female,Bachelor,Front end Developer,12,137878.0
29,Other,Bachelor,Marketing Analyst,3,60000.0
27,Male,Master,Data Scientist,4,150000.0
30,Female,Bachelor,Digital Marketing Specialist,4,65000.0
31,Male,Master,Financial Analyst,6,100000.0
26,Other,Bachelor,Customer Success Rep,1,40000.0
34,Male,Master,Product Manager,12,196000.0
24,Male,High School,Junior Sales Associate,1,30000.0
30,Female,Bachelor,Product Manager,5,85000.0
42,Other,Bachelor,Financial Manager,13,130000.0
47,Other,PhD,Software Engineer Manager,21,173582.0
30,Female,Bachelor,Junior Social Media Manager,3,45000.0
25,Male,Master,Software Engineer,2,60000.0
54,Male,PhD,Software Engineer Manager,17,195000.0
37,Other,Master,Full Stack Engineer,14,161393.0
50,Female,Bachelor,Supply Chain Analyst,22,130000.0
23,Other,Bachelor,Software Engineer,1,50000.0
42,Male,Master,Digital Marketing Manager,14,140000.0
32,Male,Bachelor,Marketing Coordinator,4,50000.0
32,Male,Bachelor,Product Manager,7,120000.0
26,Male,Bachelor,Social Media Manager,3,55000.0
44,Other,PhD,Data Scientist,16,160000.0
34,Other,Master,Senior Software Engineer,9,150000.0
41,Male,Master,Human Resources Manager,13,140000.0
24,Other,High School,Junior Sales Associate,1,30000.0
28,Other,Bachelor,Software Engineer,3,80000.0
33,Male,Bachelor,Web Developer,5,70000.0
30,Male,Bachelor,Data Analyst,5,145000.0
21,Other,High School,Junior Sales Representative,0,25000.0
54,Male,Master,Full Stack Engineer,28,191239.0
25,Male,Bachelor,Marketing Manager,3,65000.0
35,Female,Bachelor,Senior Financial Manager,9,100000.0
30,Male,Bachelor,Data Analyst,5,145000.0
31,Other,Master,Data Scientist,6,160000.0
28,Other,Bachelor,Software Engineer,3,80000.0
27,Male,Bachelor,Product Designer,2,50000.0
29,Male,Bachelor,Data Analyst,7,130000.0
45,Male,Bachelor,Senior Project Engineer,21,167015.0
33,Female,Bachelor,Director of Marketing,8,80000.0
30,Male,High School,Junior HR Generalist,1,32000.0
41,Male,PhD,Data Scientist,15,190000.0
39,Other,Bachelor,Financial Manager,15,200000.0
26,Male,Bachelor,Marketing Analyst,2,55000.0
34,Female,Bachelor,Human Resources Manager,6,75000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
32,Male,Bachelor,Product Manager,7,120000.0
27,Female,High School,Back end Developer,4,79767.0
29,Female,Bachelor,Marketing Analyst,4,70000.0
39,Female,Master,Senior Project Coordinator,13,80000.0
35,Other,Master,Senior Software Engineer,7,140000.0
39,Male,Master,Director of HR,12,120000.0
29,Other,Master,Senior Human Resources Manager,4,70000.0
38,Female,Bachelor,Back end Developer,14,136449.0
24,Female,Bachelor,Software Developer,2,55000.0
35,Male,PhD,Senior Research Scientist,10,130000.0
38,Male,Master,Back end Developer,10,155000.0
28,Female,PhD,Data Scientist,5,180000.0
42,Female,Master,Software Engineer Manager,13,170000.0
28,Female,Bachelor,Front end Developer,2,70000.0
26,Male,Bachelor,Data Analyst,3,130000.0
22,Other,High School,Receptionist,0,25000.0
30,Other,Bachelor,Marketing Coordinator,5,85000.0
47,Other,PhD,Senior Product Marketing Manager,17,170000.0
38,Female,Master,Marketing Director,14,170000.0
46,Male,PhD,Senior Project Engineer,16,190000.0
27,Male,Bachelor,Product Designer,3,60000.0
47,Male,PhD,Senior Product Marketing Manager,17,170000.0
34,Female,Master,Data Scientist,9,195000.0
34,Male,Master,Data Scientist,9,195000.0
25,Female,High School,Sales Executive,1,35000.0
25,Other,Bachelor,Junior Web Developer,2,45000.0
32,Female,Bachelor,Junior Web Developer,2,45000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
45,Female,PhD,Senior Data Analyst,17,155000.0
29,Other,Bachelor,Software Engineer,4,140000.0
31,Other,Bachelor,Junior HR Coordinator,4,50000.0
37,Male,Bachelor,Operations Manager,10,113000.0
29,Male,Bachelor,Front End Developer,4,80000.0
35,Male,Bachelor,Senior Marketing Coordinator,7,80000.0
23,Female,Bachelor,Sales Representative,1,35000.0
31,Female,Bachelor,Data Analyst,9,195000.0
32,Female,Bachelor,Director of Marketing,8,80000.0
58,Female,PhD,Software Engineer Manager,17,195000.0
30,Male,Bachelor,Marketing Coordinator,5,85000.0
43,Female,Master,Senior Software Engineer,19,152944.0
29,Other,Bachelor,Software Engineer,4,140000.0
36,Male,Master,Web Developer,7,85000.0
24,Female,High School,Juniour HR Coordinator,1,32000.0
29,Female,PhD,Data Scientist,5,180000.0
30,Female,Bachelor,Software Engineer,8,190000.0
27,Female,Master,Human Resources Coordinator,3,50000.0
21,Other,High School,Junior Sales Representative,0,25000.0
50,Other,Master,Software Engineer Manager,21,166512.0
28,Male,Bachelor,Software Engineer,4,140000.0
40,Other,Bachelor,Senior Financial Analyst,12,130000.0
26,Female,Bachelor,Junior Software Engineer,1,45000.0
54,Other,High School,Senior Software Engineer,29,158254.0
31,Male,Master,Data Scientist,6,160000.0
33,Female,Bachelor,Web Developer,5,70000.0
26,Female,Bachelor,Product Designer,2,50000.0
29,Male,Bachelor,Marketing Analyst,4,70000.0
31,Other,Master,Senior Project Engineer,7,135000.0
29,Other,Bachelor,Software Engineer,4,140000.0
36,Other,Master,Marketing Director,11,160000.0
38,Other,Bachelor,Operations Manager,11,119000.0
32,Male,Bachelor,Software Engineer,8,190000.0
30,Other,High School,Junior HR Coordinator,2,33000.0
31,Female,Bachelor,Data Analyst,9,195000.0
31,Female,Master,Senior Software Engineer,6,100000.0
29,Female,Bachelor,Marketing Analyst,4,70000.0
26,Male,High School,Junior Sales Associate,2,35000.0
28,Other,Bachelor,Software Engineer,3,80000.0
26,Female,Bachelor,Data Analyst,3,130000.0
29,Other,Bachelor,Marketing Analyst,4,70000.0
36,Other,PhD,Research Scientist,12,160000.0
38,Male,Master,Senior Software Engineer,10,155000.0
29,Other,Bachelor,Front end Developer,4,90000.0
27,Male,Bachelor,Software Engineer,4,140000.0
31,Other,Bachelor,Customer Service Representative,5,45000.0
31,Male,Bachelor,Full Stack Engineer,6,115000.0
30,Other,Bachelor,Junior Marketing Manager,4,50000.0
45,Male,Master,Senior Software Engineer,21,180367.0
30,Female,High School,Junior Sales Associate,1,30000.0
42,Female,PhD,Data Scientist,13,140000.0
37,Male,PhD,Director of HR,12,120000.0
28,Male,Bachelor,Back end Developer,4,95000.0
33,Other,Bachelor,Project Manager,8,120000.0
40,Male,Master,Marketing Coordinator,12,122000.0
30,Female,Bachelor,Junior Marketing Manager,4,50000.0
36,Male,Master,Senior Software Engineer,7,140000.0
26,Other,Bachelor,Social Media Manager,3,55000.0
32,Male,Master,Marketing Manager,6,77000.0
25,Other,Bachelor,Junior Web Developer,2,45000.0
40,Male,Master,Human Resources Manager,11,120000.0
34,Other,Bachelor,Junior Web Developer,3,50000.0
31,Female,Master,Financial Manager,7,120000.0
28,Other,PhD,Director of Marketing,6,105000.0
30,Male,Bachelor,Digital Content Producer,3,50000.0
30,Other,Bachelor,Junior HR Coordinator,2,40000.0
31,Male,PhD,Data Scientist,7,185000.0
26,Other,Master,Back end Developer,2,70000.0
24,Male,Bachelor,Back end Developer,1,60000.0
42,Male,Master,Senior HR Generalist,12,110000.0
25,Female,Bachelor,Data Analyst,2,110000.0
42,Female,Master,Software Engineer Manager,13,170000.0
36,Other,Master,Marketing Director,11,160000.0
26,Female,Bachelor,Junior HR Generalist,1,32000.0
44,Male,Master,Senior Project Engineer,11,170000.0
43,Male,Master,Full Stack Engineer,17,155414.0
36,Female,PhD,Research Scientist,12,160000.0
27,Female,Bachelor,Product Designer,3,60000.0
35,Female,PhD,Director of Marketing,12,170000.0
25,Female,Master,Software Engineer,2,60000.0
30,Other,Bachelor,Software Developer,6,85000.0
28,Other,Bachelor,Software Engineer,3,80000.0
49,Other,PhD,Senior Project Engineer,15,185000.0
49,Other,PhD,Senior Product Marketing Manager,20,200000.0
28,Other,Master,Financial Analyst,4,80000.0
38,Other,Master,Senior Software Engineer,10,155000.0
36,Other,Bachelor,Junior Data Analyst,7,60000.0
39,Female,Bachelor,Financial Manager,16,200000.0
24,Male,High School,Junior Sales Associate,1,30000.0
29,Other,Master,Senior Human Resources Manager,4,70000.0
33,Other,Bachelor,Web Developer,5,70000.0
31,Other,Bachelor,Accountant,4,55000.0
23,Other,PhD,Software Engineer Manager,0,52612.0
32,Male,Master,Senior Human Resources Manager,6,80000.0
37,Female,Bachelor,Project Manager,10,95000.0
39,Other,Bachelor,Financial Manager,16,200000.0
34,Other,Master,Full Stack Engineer,7,140000.0
30,Male,PhD,Data Scientist,7,185000.0
33,Other,Master,Senior Data Scientist,8,120000.0
31,Female,Bachelor,Marketing Coordinator,4,50000.0
27,Male,Bachelor,Software Engineer,3,80000.0
39,Other,PhD,Director of HR,13,135000.0
30,Female,High School,Sales Executive,2,40000.0
44,Female,Bachelor,Content Marketing Manager,15,150000.0
26,Male,Bachelor,Junior Software Developer,2,35000.0
48,Female,PhD,Director of Data Science,18,210000.0
27,Female,Bachelor,Back end Developer,3,85000.0
29,Male,Bachelor,Marketing Analyst,3,60000.0
26,Male,Bachelor,Product Designer,2,50000.0
32,Other,Bachelor,Software Engineer,5,90000.0
